A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,3/22/2017 8:00,2017,3,22,8,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 9:00,2017,3,22,9,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 10:00,2017,3,22,10,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 11:00,2017,3,22,11,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 12:00,2017,3,22,12,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 13:00,2017,3,22,13,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 14:00,2017,3,22,14,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 15:00,2017,3,22,15,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 16:00,2017,3,22,16,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 17:00,2017,3,22,17,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 18:00,2017,3,22,18,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 19:00,2017,3,22,19,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 20:00,2017,3,22,20,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 21:00,2017,3,22,21,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 22:00,2017,3,22,22,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/22/2017 23:00,2017,3,22,23,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 0:00,2017,3,23,0,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 1:00,2017,3,23,1,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 2:00,2017,3,23,2,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 3:00,2017,3,23,3,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 4:00,2017,3,23,4,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 5:00,2017,3,23,5,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 6:00,2017,3,23,6,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 7:00,2017,3,23,7,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 8:00,2017,3,23,8,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 9:00,2017,3,23,9,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 10:00,2017,3,23,10,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 11:00,2017,3,23,11,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 12:00,2017,3,23,12,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 13:00,2017,3,23,13,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 14:00,2017,3,23,14,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 15:00,2017,3,23,15,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 16:00,2017,3,23,16,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 17:00,2017,3,23,17,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 18:00,2017,3,23,18,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 19:00,2017,3,23,19,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 20:00,2017,3,23,20,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 21:00,2017,3,23,21,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 22:00,2017,3,23,22,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/23/2017 23:00,2017,3,23,23,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 0:00,2017,3,24,0,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 1:00,2017,3,24,1,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 2:00,2017,3,24,2,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 3:00,2017,3,24,3,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 4:00,2017,3,24,4,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 5:00,2017,3,24,5,19,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 6:00,2017,3,24,6,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 7:00,2017,3,24,7,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 8:00,2017,3,24,8,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 9:00,2017,3,24,9,26,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 10:00,2017,3,24,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,3/24/2017 11:00,2017,3,24,11,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 12:00,2017,3,24,12,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 13:00,2017,3,24,13,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 14:00,2017,3,24,14,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 15:00,2017,3,24,15,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 16:00,2017,3,24,16,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 17:00,2017,3,24,17,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 18:00,2017,3,24,18,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 19:00,2017,3,24,19,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 20:00,2017,3,24,20,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 21:00,2017,3,24,21,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 22:00,2017,3,24,22,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/24/2017 23:00,2017,3,24,23,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 0:00,2017,3,25,0,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 1:00,2017,3,25,1,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 2:00,2017,3,25,2,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 3:00,2017,3,25,3,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 4:00,2017,3,25,4,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 5:00,2017,3,25,5,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 6:00,2017,3,25,6,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 7:00,2017,3,25,7,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 8:00,2017,3,25,8,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 9:00,2017,3,25,9,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 10:00,2017,3,25,10,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 11:00,2017,3,25,11,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 12:00,2017,3,25,12,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 13:00,2017,3,25,13,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 14:00,2017,3,25,14,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 15:00,2017,3,25,15,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 16:00,2017,3,25,16,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 17:00,2017,3,25,17,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 18:00,2017,3,25,18,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 19:00,2017,3,25,19,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 20:00,2017,3,25,20,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 21:00,2017,3,25,21,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 22:00,2017,3,25,22,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/25/2017 23:00,2017,3,25,23,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 0:00,2017,3,26,0,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 1:00,2017,3,26,1,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 2:00,2017,3,26,2,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 3:00,2017,3,26,3,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 4:00,2017,3,26,4,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 5:00,2017,3,26,5,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 6:00,2017,3,26,6,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 7:00,2017,3,26,7,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 8:00,2017,3,26,8,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 9:00,2017,3,26,9,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 10:00,2017,3,26,10,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 11:00,2017,3,26,11,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 12:00,2017,3,26,12,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 13:00,2017,3,26,13,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 14:00,2017,3,26,14,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 15:00,2017,3,26,15,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 16:00,2017,3,26,16,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 17:00,2017,3,26,17,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 18:00,2017,3,26,18,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 19:00,2017,3,26,19,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 20:00,2017,3,26,20,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 21:00,2017,3,26,21,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 22:00,2017,3,26,22,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/26/2017 23:00,2017,3,26,23,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 0:00,2017,3,27,0,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 1:00,2017,3,27,1,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 2:00,2017,3,27,2,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 3:00,2017,3,27,3,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 4:00,2017,3,27,4,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 5:00,2017,3,27,5,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 6:00,2017,3,27,6,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 7:00,2017,3,27,7,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 8:00,2017,3,27,8,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 9:00,2017,3,27,9,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 10:00,2017,3,27,10,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 11:00,2017,3,27,11,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 12:00,2017,3,27,12,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 13:00,2017,3,27,13,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 14:00,2017,3,27,14,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 15:00,2017,3,27,15,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 16:00,2017,3,27,16,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 17:00,2017,3,27,17,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 18:00,2017,3,27,18,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 19:00,2017,3,27,19,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 20:00,2017,3,27,20,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 21:00,2017,3,27,21,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 22:00,2017,3,27,22,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/27/2017 23:00,2017,3,27,23,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 0:00,2017,3,28,0,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 1:00,2017,3,28,1,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 2:00,2017,3,28,2,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 3:00,2017,3,28,3,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 4:00,2017,3,28,4,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 5:00,2017,3,28,5,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 6:00,2017,3,28,6,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 7:00,2017,3,28,7,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 8:00,2017,3,28,8,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 9:00,2017,3,28,9,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 10:00,2017,3,28,10,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 11:00,2017,3,28,11,126,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 12:00,2017,3,28,12,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 13:00,2017,3,28,13,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 14:00,2017,3,28,14,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 15:00,2017,3,28,15,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 16:00,2017,3,28,16,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 17:00,2017,3,28,17,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 18:00,2017,3,28,18,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 19:00,2017,3,28,19,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 20:00,2017,3,28,20,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 21:00,2017,3,28,21,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 22:00,2017,3,28,22,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/28/2017 23:00,2017,3,28,23,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 0:00,2017,3,29,0,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 1:00,2017,3,29,1,114,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 2:00,2017,3,29,2,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 3:00,2017,3,29,3,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 4:00,2017,3,29,4,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 5:00,2017,3,29,5,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 6:00,2017,3,29,6,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 7:00,2017,3,29,7,136,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 8:00,2017,3,29,8,129,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 9:00,2017,3,29,9,133,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 10:00,2017,3,29,10,130,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 11:00,2017,3,29,11,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 12:00,2017,3,29,12,129,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 13:00,2017,3,29,13,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 14:00,2017,3,29,14,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 15:00,2017,3,29,15,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 16:00,2017,3,29,16,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 17:00,2017,3,29,17,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 18:00,2017,3,29,18,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 19:00,2017,3,29,19,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 20:00,2017,3,29,20,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 21:00,2017,3,29,21,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 22:00,2017,3,29,22,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/29/2017 23:00,2017,3,29,23,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 0:00,2017,3,30,0,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 1:00,2017,3,30,1,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 2:00,2017,3,30,2,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 3:00,2017,3,30,3,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 4:00,2017,3,30,4,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 5:00,2017,3,30,5,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 6:00,2017,3,30,6,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 7:00,2017,3,30,7,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 8:00,2017,3,30,8,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 9:00,2017,3,30,9,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 10:00,2017,3,30,10,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 11:00,2017,3,30,11,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 12:00,2017,3,30,12,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 13:00,2017,3,30,13,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 14:00,2017,3,30,14,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 15:00,2017,3,30,15,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 16:00,2017,3,30,16,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 17:00,2017,3,30,17,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 18:00,2017,3,30,18,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 19:00,2017,3,30,19,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 20:00,2017,3,30,20,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 21:00,2017,3,30,21,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 22:00,2017,3,30,22,169,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/30/2017 23:00,2017,3,30,23,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 0:00,2017,3,31,0,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 1:00,2017,3,31,1,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 2:00,2017,3,31,2,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 3:00,2017,3,31,3,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 4:00,2017,3,31,4,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 5:00,2017,3,31,5,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 6:00,2017,3,31,6,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 7:00,2017,3,31,7,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 8:00,2017,3,31,8,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 9:00,2017,3,31,9,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 10:00,2017,3,31,10,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 11:00,2017,3,31,11,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 12:00,2017,3,31,12,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 13:00,2017,3,31,13,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 14:00,2017,3,31,14,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 15:00,2017,3,31,15,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 16:00,2017,3,31,16,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 17:00,2017,3,31,17,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 18:00,2017,3,31,18,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 19:00,2017,3,31,19,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 20:00,2017,3,31,20,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 21:00,2017,3,31,21,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 22:00,2017,3,31,22,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,3/31/2017 23:00,2017,3,31,23,70,µg/m³,1 Hr,Valid
