A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,3/9/2017 8:00,2017,3,9,8,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 9:00,2017,3,9,9,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 10:00,2017,3,9,10,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 11:00,2017,3,9,11,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 12:00,2017,3,9,12,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 13:00,2017,3,9,13,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 14:00,2017,3,9,14,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 15:00,2017,3,9,15,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 16:00,2017,3,9,16,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 17:00,2017,3,9,17,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 18:00,2017,3,9,18,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/9/2017 19:00,2017,3,9,19,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 20:00,2017,3,9,20,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 21:00,2017,3,9,21,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 22:00,2017,3,9,22,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/9/2017 23:00,2017,3,9,23,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 0:00,2017,3,10,0,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 1:00,2017,3,10,1,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 2:00,2017,3,10,2,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 3:00,2017,3,10,3,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 4:00,2017,3,10,4,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 5:00,2017,3,10,5,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 6:00,2017,3,10,6,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 7:00,2017,3,10,7,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 8:00,2017,3,10,8,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 9:00,2017,3,10,9,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 10:00,2017,3,10,10,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 11:00,2017,3,10,11,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/10/2017 12:00,2017,3,10,12,108,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 13:00,2017,3,10,13,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 14:00,2017,3,10,14,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 15:00,2017,3,10,15,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 16:00,2017,3,10,16,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 17:00,2017,3,10,17,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 18:00,2017,3,10,18,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 19:00,2017,3,10,19,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 20:00,2017,3,10,20,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 21:00,2017,3,10,21,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 22:00,2017,3,10,22,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/10/2017 23:00,2017,3,10,23,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 0:00,2017,3,11,0,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 1:00,2017,3,11,1,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 2:00,2017,3,11,2,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 3:00,2017,3,11,3,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 4:00,2017,3,11,4,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 5:00,2017,3,11,5,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 6:00,2017,3,11,6,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 7:00,2017,3,11,7,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 8:00,2017,3,11,8,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 9:00,2017,3,11,9,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 10:00,2017,3,11,10,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 11:00,2017,3,11,11,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 12:00,2017,3,11,12,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 13:00,2017,3,11,13,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 14:00,2017,3,11,14,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 15:00,2017,3,11,15,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 16:00,2017,3,11,16,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 17:00,2017,3,11,17,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 18:00,2017,3,11,18,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 19:00,2017,3,11,19,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 20:00,2017,3,11,20,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 21:00,2017,3,11,21,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 22:00,2017,3,11,22,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/11/2017 23:00,2017,3,11,23,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 0:00,2017,3,12,0,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 1:00,2017,3,12,1,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 3:00,2017,3,12,3,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 3:00,2017,3,12,3,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 4:00,2017,3,12,4,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 5:00,2017,3,12,5,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 6:00,2017,3,12,6,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 7:00,2017,3,12,7,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 8:00,2017,3,12,8,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 9:00,2017,3,12,9,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 10:00,2017,3,12,10,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 11:00,2017,3,12,11,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 12:00,2017,3,12,12,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 13:00,2017,3,12,13,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 14:00,2017,3,12,14,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 15:00,2017,3,12,15,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 16:00,2017,3,12,16,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 17:00,2017,3,12,17,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 18:00,2017,3,12,18,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 19:00,2017,3,12,19,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 20:00,2017,3,12,20,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 21:00,2017,3,12,21,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 22:00,2017,3,12,22,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/12/2017 23:00,2017,3,12,23,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 0:00,2017,3,13,0,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 1:00,2017,3,13,1,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 2:00,2017,3,13,2,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 3:00,2017,3,13,3,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 4:00,2017,3,13,4,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 5:00,2017,3,13,5,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 6:00,2017,3,13,6,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 7:00,2017,3,13,7,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 8:00,2017,3,13,8,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 9:00,2017,3,13,9,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 10:00,2017,3,13,10,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 11:00,2017,3,13,11,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 12:00,2017,3,13,12,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 13:00,2017,3,13,13,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 14:00,2017,3,13,14,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 15:00,2017,3,13,15,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 16:00,2017,3,13,16,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 17:00,2017,3,13,17,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 18:00,2017,3,13,18,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 19:00,2017,3,13,19,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 20:00,2017,3,13,20,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 21:00,2017,3,13,21,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 22:00,2017,3,13,22,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/13/2017 23:00,2017,3,13,23,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 0:00,2017,3,14,0,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 1:00,2017,3,14,1,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 2:00,2017,3,14,2,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 3:00,2017,3,14,3,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 4:00,2017,3,14,4,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 5:00,2017,3,14,5,4,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 6:00,2017,3,14,6,3,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 7:00,2017,3,14,7,4,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 8:00,2017,3,14,8,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 9:00,2017,3,14,9,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 10:00,2017,3,14,10,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 11:00,2017,3,14,11,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 12:00,2017,3,14,12,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 13:00,2017,3,14,13,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 14:00,2017,3,14,14,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 15:00,2017,3,14,15,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 16:00,2017,3,14,16,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 17:00,2017,3,14,17,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 18:00,2017,3,14,18,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 19:00,2017,3,14,19,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 20:00,2017,3,14,20,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 21:00,2017,3,14,21,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 22:00,2017,3,14,22,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/14/2017 23:00,2017,3,14,23,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 0:00,2017,3,15,0,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 1:00,2017,3,15,1,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 2:00,2017,3,15,2,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 3:00,2017,3,15,3,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 4:00,2017,3,15,4,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 5:00,2017,3,15,5,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 6:00,2017,3,15,6,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 7:00,2017,3,15,7,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 8:00,2017,3,15,8,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 9:00,2017,3,15,9,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 10:00,2017,3,15,10,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 11:00,2017,3,15,11,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 12:00,2017,3,15,12,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 13:00,2017,3,15,13,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 14:00,2017,3,15,14,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 15:00,2017,3,15,15,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 16:00,2017,3,15,16,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 17:00,2017,3,15,17,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 18:00,2017,3,15,18,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 19:00,2017,3,15,19,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 20:00,2017,3,15,20,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 21:00,2017,3,15,21,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 22:00,2017,3,15,22,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/15/2017 23:00,2017,3,15,23,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 0:00,2017,3,16,0,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 1:00,2017,3,16,1,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 2:00,2017,3,16,2,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 3:00,2017,3,16,3,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 4:00,2017,3,16,4,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 5:00,2017,3,16,5,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 6:00,2017,3,16,6,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 7:00,2017,3,16,7,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 8:00,2017,3,16,8,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 9:00,2017,3,16,9,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 10:00,2017,3,16,10,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 11:00,2017,3,16,11,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 12:00,2017,3,16,12,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 13:00,2017,3,16,13,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 14:00,2017,3,16,14,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 15:00,2017,3,16,15,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 16:00,2017,3,16,16,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 17:00,2017,3,16,17,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 18:00,2017,3,16,18,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 19:00,2017,3,16,19,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 20:00,2017,3,16,20,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 21:00,2017,3,16,21,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 22:00,2017,3,16,22,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/16/2017 23:00,2017,3,16,23,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 0:00,2017,3,17,0,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 1:00,2017,3,17,1,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 2:00,2017,3,17,2,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 3:00,2017,3,17,3,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 4:00,2017,3,17,4,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 5:00,2017,3,17,5,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 6:00,2017,3,17,6,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 7:00,2017,3,17,7,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 8:00,2017,3,17,8,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 9:00,2017,3,17,9,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 10:00,2017,3,17,10,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 11:00,2017,3,17,11,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 12:00,2017,3,17,12,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 13:00,2017,3,17,13,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 14:00,2017,3,17,14,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 15:00,2017,3,17,15,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 16:00,2017,3,17,16,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 17:00,2017,3,17,17,92,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 18:00,2017,3,17,18,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 19:00,2017,3,17,19,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 20:00,2017,3,17,20,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 21:00,2017,3,17,21,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 22:00,2017,3,17,22,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/17/2017 23:00,2017,3,17,23,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 0:00,2017,3,18,0,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 1:00,2017,3,18,1,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 2:00,2017,3,18,2,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 3:00,2017,3,18,3,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 4:00,2017,3,18,4,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 5:00,2017,3,18,5,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 6:00,2017,3,18,6,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 7:00,2017,3,18,7,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 8:00,2017,3,18,8,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 9:00,2017,3,18,9,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 10:00,2017,3,18,10,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 11:00,2017,3,18,11,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 12:00,2017,3,18,12,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 13:00,2017,3,18,13,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 14:00,2017,3,18,14,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 15:00,2017,3,18,15,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 16:00,2017,3,18,16,92,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 17:00,2017,3,18,17,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 18:00,2017,3,18,18,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 19:00,2017,3,18,19,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 20:00,2017,3,18,20,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 21:00,2017,3,18,21,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 22:00,2017,3,18,22,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/18/2017 23:00,2017,3,18,23,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 0:00,2017,3,19,0,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 1:00,2017,3,19,1,4,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 2:00,2017,3,19,2,4,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 3:00,2017,3,19,3,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 4:00,2017,3,19,4,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 5:00,2017,3,19,5,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 6:00,2017,3,19,6,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 7:00,2017,3,19,7,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 8:00,2017,3,19,8,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 9:00,2017,3,19,9,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 10:00,2017,3,19,10,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 11:00,2017,3,19,11,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 12:00,2017,3,19,12,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 13:00,2017,3,19,13,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 14:00,2017,3,19,14,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 15:00,2017,3,19,15,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 16:00,2017,3,19,16,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 17:00,2017,3,19,17,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 18:00,2017,3,19,18,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 19:00,2017,3,19,19,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 20:00,2017,3,19,20,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 21:00,2017,3,19,21,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 22:00,2017,3,19,22,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/19/2017 23:00,2017,3,19,23,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 0:00,2017,3,20,0,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 1:00,2017,3,20,1,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 2:00,2017,3,20,2,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 3:00,2017,3,20,3,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 4:00,2017,3,20,4,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 5:00,2017,3,20,5,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 6:00,2017,3,20,6,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 7:00,2017,3,20,7,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/20/2017 8:00,2017,3,20,8,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 9:00,2017,3,20,9,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 10:00,2017,3,20,10,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 11:00,2017,3,20,11,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/20/2017 12:00,2017,3,20,12,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 13:00,2017,3,20,13,47,µg/m³,1 Hr,Valid
